split,image_key,image_path,label_path,image_valid,image_error,width,height,mode,sha256,dhash,valid_box_count,invalid_line_count,class_ids,min_box_area_at_640
train,image148,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image148.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image148.txt,True,,640,640,RGB,57e074e27a12be20fedccbc542b8dfa140eb56205f159bd20a9ebbc6888ec043,00e6969efaf6f200,10,0,"0,2,6",3883.6992032768
train,image15,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image15.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image15.txt,True,,640,640,RGB,31efc8d7d53c63b7bac43da7c1411052be021c46a0029b21e604bb0a705135cf,0513131a9a9b0606,5,0,"0,1,2,6",3500.7696920576
train,image152,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image152.jpeg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image152.txt,True,,640,640,RGB,6a86e225e85ec8f6fbd57a451cb63f7042b9a4f83f2a74c74fd51c30ab15a60a,f4dcd8d0c4ccc4dc,11,0,"0,1,2,3,6",824.5980160000001
train,image153,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image153.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image153.txt,True,,640,640,RGB,464149c9fe7d7cbfc3b82d29a28166d21784e425fe7e5f994e3ce2a9fedfdde6,0b0b0b0c8a07060e,5,0,"0,1,2,6",1664.7697424383998
train,image154,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image154.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image154.txt,True,,640,640,RGB,5590180a520b1d88441fe6a88d77c05dd31d7b978252c075bba03ca9cefe2cd6,b846440d89470380,58,0,"0,2,3,6",436.0634368
train,image155,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image155.jpeg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image155.txt,True,,640,640,RGB,5620b608fe8ef9a0e71a3ed38d6ad1c031ff5fc78e3f3e79903644a4d7b84b38,f0ccccc4ccccc0d4,9,0,"0,1,2,6",616.1490944
train,image156,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image156.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image156.txt,True,,640,640,RGB,0dd48cb309090dd49b6df4fe0e1bda12c67dd9d60f5375c1a8eb11617eda8a9c,05131716968b1e1e,5,0,"0,1,2,6",2377.5168344064
train,image157,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image157.jpeg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image157.txt,True,,640,640,RGB,a22cb397950c0552be98c37248dde2788e6572c7e08d42fea5395d6c6aa4953e,0643d6e223d33363,8,0,"0,2,6",1103.99488
train,image158,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image158.jpeg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image158.txt,True,,640,640,RGB,3c7fdc47af460dd4d451e53b8614ea2fc26f93f9bc48e76be7945a6ccfd38797,d4ccd8c4c8ccccc4,3,0,"0,2,6",802.2890831872
train,image159,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image159.jpeg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image159.txt,True,,640,640,RGB,73cc4c19bca71b2083d68c7fd56d4536ab37e5b10f7e5cce3bf9f2f72678f1f1,00cd4d6474687800,5,0,"0,1,4,6",4534.8983119872
train,image16,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image16.jpeg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image16.txt,True,,640,640,RGB,37ded053294353da59dfbd6f0bbe43a7a68a18ee5b4ce6297aeca95daa134ca6,004804060f560300,6,0,"0,2,6",4027.9796350976003
train,image162,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image162.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image162.txt,True,,640,640,RGB,1fee8428fef890d75ddebb8be6e8c9ac5f9f6fd35bcebbba2b4f4a2d72cb9a86,0743435d5c4c2545,15,0,"0,1,2,6",2564.992
train,image163,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image163.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image163.txt,True,,640,640,RGB,2177f5c7af4ac5291dd55c432f13865326aebbebd732724e5955bc444b6af95b,5c273574a6734fce,3,0,"0,2,6",9121.362550374399
train,image165,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image165.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image165.txt,True,,640,640,RGB,8c7fc97c385a1378bcddc4e7626a56af3b31d0b313bf752d667874f77ef8a1f0,244e0d1f26378d0f,3,0,"0,2,6",18219.0619656192
train,image166,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image166.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image166.txt,True,,640,640,RGB,8696cd92532018f811a502b93027392dfdbcf7893c6619a7f8af4e353b9f2310,4434565797567652,9,0,"0,2,6",11412.248014438403
train,image17,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image17.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image17.txt,True,,640,640,RGB,6a0513798a9c7f1f8bb0486f54e72c74c7de0b142c80050c05b21055ce405f00,0b1b091d180b0606,5,0,"0,1,2,6",11241.7604087808
train,image170,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image170.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image170.txt,True,,640,640,RGB,732e67a844c449c0e4d4371f37e5da833e07fc3d57b1850f042cd6ee9119e25b,2244660627270707,3,0,"0,2,6",18579.2628736
train,image172,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image172.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image172.txt,True,,640,640,RGB,658467a8b33b599cf80d62eaf207a551bc916762fa32ddaf4ca2600690a4340f,071b1b1a8e0f0e1e,5,0,"0,1,2,6",2340.7788417024
train,image173,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image173.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image173.txt,True,,640,640,RGB,792d498e20120e37cb686b1714027c545340fd23aea71604c35b704088f027fc,134ccc2e33332f0f,5,0,"0,1,2,6",15923.310388838398
train,image174,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image174.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image174.txt,True,,640,640,RGB,34eb948f08915bff7d4b516cc72fe12a1a49349c6dac41f405a8a627a738e6c1,260636068c9e02c3,3,0,"0,2,6",1491.1480193024
train,image175,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image175.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image175.txt,True,,640,640,RGB,d88d34089ab53d888a9b34035ea3578f6bc1886abab93e0cdbd8fc373f8534cc,d8971f189b9aadad,8,0,"0,1,2,3,6",2836.7577935872
train,image177,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image177.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image177.txt,True,,640,640,RGB,0e4cf0e19e0f071db776af2a2e24d360e0e6ba2cf2439eb75d565e1e704a20bd,5c4cd1a92decccc4,10,0,"0,2,4,6",2254.0894375936
train,image178,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image178.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image178.txt,True,,640,640,RGB,bdda9026feca90d9b96687ca5e2d4412c82e4d329e16d8f9af1054bc9a0fee80,961bb3d6fdf13466,14,0,"0,1,4,5,6",1585.2019040256002
train,image179,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image179.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image179.txt,True,,640,640,RGB,5b7decce16a5138383d46aa1b2c2407aa1c9a3f5403e7c6902a5094578763f3d,b08d0769e96b6b69,4,0,"0,2,6",20923.2917168128
train,image18,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image18.jpeg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image18.txt,True,,640,640,RGB,d1b7bdd859946e613783a2191f8a02ffa074ae95eb13a2a433c92d0ada0a5bab,00ece6e7cecea400,15,0,"0,3,5,6",867.0546272255999
train,image181,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image181.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image181.txt,True,,640,640,RGB,b503f41e4c70aca769362ce34a4a2f978736981c83a18ce9e7e9abce8325d042,9f9e1777662f2f2d,7,0,"0,1,2,5,6",7304.1400799232
train,image183,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image183.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image183.txt,True,,640,640,RGB,2062f10116538c00640bffdc1206c60b4e9e76416f4cf42e2e33c7aa216abbba,619c995a5a727223,7,0,"0,2,5,6",4296.0635912192
train,image184,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image184.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image184.txt,True,,640,640,RGB,7792e253b05160ab3b1639678cb050f31f7e0a5fe94c9c7354bb549ed0fcd0c3,b2f2a2b05979b179,17,0,"0,2,5,6",1689.0925391872001
train,image185,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image185.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image185.txt,True,,640,640,RGB,13e79f6cc2f3427791d8fad527abe9934278eb9644b15d82b6f5a451e5b770f5,f938d9db36e5c5e5,44,0,"0,2,5,6",203.64032081919999
train,image186,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image186.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image186.txt,True,,640,640,RGB,206d9d5c531fae9c36aa1c66a24ad0f6ca4b6f1dd0aadb40a06dce98032ed3af,b39f9b0f2f276129,7,0,"0,2,4,5,6",5646.8195352576
train,image187,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image187.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image187.txt,True,,640,640,RGB,2d4136d36c322b5f909981f619a8d7e1e317159784a678fc4869dc596353ab82,1902126c6c411f0e,6,0,"0,2,4,6",4696.858146406399
train,image188,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image188.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image188.txt,True,,640,640,RGB,c836d013f539c41d3183756b216711ad3f3ca8fc94591b57cfce8b3bcbfec916,880868694848098c,27,0,"0,1,2,3,4,5,6",478.7294703616
train,image189,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image189.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image189.txt,True,,640,640,RGB,587817979d5e4a9df335ce3bd89a8b54d24a04509d1cc3d057998b0ef8c48997,2b2b6b7171633333,14,0,"0,1,2,5,6",2434.0486975487993
train,image19,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image19.jpeg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image19.txt,True,,640,640,RGB,672b6e1d92d48649d4613672adac3c72c94e50004b413c0381be9898136a4ba3,0084803058190900,5,0,"0,2,4,6",11806.9942816768
train,image191,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image191.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image191.txt,True,,640,640,RGB,d3801caf5442a6d71d37b26bd56ba44449ec01a0716266118229bed9fcde26b3,d0a5c91296971a94,10,0,"0,2,3,4,5,6",758.6443952128
train,image192,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image192.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image192.txt,True,,640,640,RGB,929cd83cdfb345206f5127f92b5f08c7c7e055759bb05fb6c4360ad93307e8c2,e6871b9f8e2bcae4,8,0,"0,1,2,3,6",2228.9551343616
train,image193,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image193.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image193.txt,True,,640,640,RGB,2f4e9b381a61a276a4d537e7a6fc3a8cf4a3b8d1d6b5f933de5bdce0f083575a,07031716860f0e1e,8,0,"0,1,2,3,6",1857.6576512
train,image194,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image194.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image194.txt,True,,640,640,RGB,0f5e6618bed87130ee37787b59bc88de4616ae0fba9247f4ee8514ef2b077cfb,4caf23378c2b19c4,8,0,"0,1,2,3,6",2129.8228224000004
train,image195,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image195.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image195.txt,True,,640,640,RGB,c12534482c4f165d46d143f3e6f38578fb2d2e09aa23b365cff468dea7bafb78,c887862c6de3331e,6,0,"0,1,2,6",15307.7772288
train,image196,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image196.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image196.txt,True,,640,640,RGB,408954b2f91d93e058738c0d508b135dddd962c81031e993559f31bedb630c92,dca48b6c646858d2,4,0,"0,2,6",38430.7543904256
train,image197,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image197.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image197.txt,True,,640,640,RGB,a964ecc8f72134e42c24d66a2a9bb71c0beab307dbd8781d79c52da0b48ff644,de6e6e2c8f8e8f82,4,0,"0,2,6",5058.157977600001
train,image198,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image198.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image198.txt,True,,640,640,RGB,b5216d5a07f888e4e3f50df03a898fb9fe8f9d7ce58c59c018dc96909ef2fa97,828b8b9312161e1e,6,0,"0,2,5,6",4426.067252019199
train,image2,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image2.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image2.txt,True,,640,640,RGB,889a2d21f3668a381854354c08d862d497870617914a4f47a624196fb09ae48e,0041f6b66e283900,14,0,"0,2,4,6",2842.2673424384
train,image20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image20.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image20.txt,True,,640,640,RGB,7d42bb4c627c64c5f1c5748cce15e5a24ee3ceb7ba68fcf0a50cf24d39c74ccc,0703131a92070e0e,6,0,"0,1,2,4,6",1475.5422216191998
train,image200,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image200.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image200.txt,True,,640,640,RGB,9784cd345ff8a33348ba937277b10da4c8253fc33923f4194ea843488dc8dc76,42636b3617cb0f00,4,0,"0,2,6",1838.5693183999997
train,image201,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image201.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image201.txt,True,,640,640,RGB,2a55cd9eb6889548f74dba9ec09cebc38c0cd8c988e7b2b096216d857d4650e9,b89ad2532533a1a4,15,0,"0,2,4,5,6",3855.1373824
train,image203,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image203.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image203.txt,True,,640,640,RGB,5acd2f22995c12c41270776cc0a97a657c3d7ec8e0520deefdd445a0888b1f89,e494cd51d40c66e6,14,0,"0,1,2,4,6",2203.0356135936
train,image204,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image204.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image204.txt,True,,640,640,RGB,48698264c6f0e7854c3bee8a80a73b2427ec24758917c6435c9ea9d3ddcc11ef,0505060e8e0b0616,6,0,"0,1,2,4,6",1064.9253888000003
train,image205,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image205.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image205.txt,True,,640,640,RGB,e01d2749e065a3dc4682db6d66e95efa8026dedeb3a750dfb08f20d618cf4211,d4a4bd670f3938f0,5,0,"0,2,5,6",7491.5863584768
train,image206,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image206.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image206.txt,True,,640,640,RGB,36f1d00a1ec522847252c8a7420cc97ea7d03aac57522c5c2595adeaad9a471b,60b6a5e42d6b6aae,23,0,"0,1,2,4,6",2275.3071615999997
train,image208,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image208.jpeg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image208.txt,True,,640,640,RGB,7cf2ae48d3df51aeab6b4f7fb8aa2ce19bbb8ce5208029032755fb9f0e942450,c0b4ace8b0b6cccc,7,0,"0,1,2,3,6",2373.8961919999997
train,image209,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image209.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image209.txt,True,,640,640,RGB,2e1df1c7e0c480d3f78cb6f68b656357a04c0f3ce7b1fb2ac4e3210f9fff7121,838098181b82f23e,7,0,"0,2,5,6",5794.104777523201
train,image21,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image21.jpeg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image21.txt,True,,640,640,RGB,e1c6add940d41cd27cf1c46fb82f23f83ada26ecebcc10991ed25c8e2bd700ce,009679474d0d4d00,19,0,"0,1,2,5,6",958.4382976
train,image210,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image210.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image210.txt,True,,640,640,RGB,2af8806a1198512af41beb9b399c17c29b63105c88adc9a540f98a75e630220a,b175268611a520e2,7,0,"0,1,2,3,6",2352.6412320768
train,image211,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image211.jpeg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image211.txt,True,,640,640,RGB,4a02d16da7da2c58f5718cb265649b28fea17fe8cde96a97d072e0f9cd96fac3,f8d8d8e6c6c8e871,4,0,"0,2,5,6",9694.808063999999
train,image213,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image213.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image213.txt,True,,640,640,RGB,1616515a874f31dc5c4e65077c7d247819b64dc6bb7f922ef6794bfc5c04e789,be8bd1132d484ada,8,0,"1,2,3,4,5,6",1300.4481191936
train,image214,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image214.jpeg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image214.txt,True,,640,640,RGB,fc02af499b02d77ec112933ae5e737e02f3fbdec19be0d3a30afc5975f541d5d,f29089808adbe2a0,4,0,"2,5,6",10717.192857600001
train,image215,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image215.jpeg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image215.txt,True,,640,640,RGB,303e8864857527bc778c37eb4074292ff3bbed55c26d509265b68fee8773b58b,00e66645d4b42900,3,0,"2,5,6",871.2794632192001
train,image216,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image216.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image216.txt,True,,640,640,RGB,bc5367d3eac2e3c61c696a20badaea8469c3ba3c5d56044d8040cff7c39c3b4a,00003ed6f7e8fc0e,4,0,"0,2,5,6",7007.5173040128
train,image217,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image217.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image217.txt,True,,640,640,RGB,77befcad5d99e7867439bcc947de9128c78064562cb7b601849042554b3ad878,3989887393936373,7,0,"0,1,2,3,6",2105.5551488
train,image218,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image218.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image218.txt,True,,640,640,RGB,4f673261ffdbac3f9f094df7a21db8e4d47f56ee85f764e0fc87d89f9479d980,e2d05362b38c8fe6,6,0,"0,1,2,5,6",3123.2647176191995
