reviewed_group_id,assigned_split,group_size,source_image,canonical_image,canonical_label,person_boxes,helmet_boxes,safety_vest_boxes,is_negative,dhash,image_transfer,label_transfer
reviewed_group_0010,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image1178.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/test__image1178.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/test__image1178.txt,1,0,0,False,100d8e8e8e16d40f,hardlink,hardlink
reviewed_group_0011,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image1180.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image1180.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image1180.txt,1,0,0,False,756c247e5afcbc9c,hardlink,hardlink
reviewed_group_0011,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image1181.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image1181.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image1181.txt,15,0,0,False,62621b89f2b48949,hardlink,hardlink
reviewed_group_0011,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image1182.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image1182.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image1182.txt,1,0,0,False,1e9312132f29124d,hardlink,hardlink
reviewed_group_0011,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image1184.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image1184.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image1184.txt,1,0,0,False,6b0fcf5b3e2e1c19,hardlink,hardlink
reviewed_group_0011,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image1185.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image1185.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image1185.txt,2,0,0,False,b694e1f991b13179,hardlink,hardlink
reviewed_group_0011,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image1186.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image1186.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image1186.txt,4,0,0,False,af871696cc3bc28e,hardlink,hardlink
reviewed_group_0011,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image1187.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image1187.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image1187.txt,1,0,0,False,c8c4f24a92929258,hardlink,hardlink
reviewed_group_0011,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image1188.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image1188.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image1188.txt,1,0,0,False,3535f4f0f2306449,hardlink,hardlink
reviewed_group_0011,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image1189.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image1189.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image1189.txt,4,0,0,False,c5d4e8f8b069f1fa,hardlink,hardlink
reviewed_group_0011,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image1191.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image1191.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image1191.txt,1,0,0,False,2b2921931b533118,hardlink,hardlink
reviewed_group_0011,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image1192.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image1192.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image1192.txt,1,0,0,False,b9bd6dc5b2b0a1a6,hardlink,hardlink
reviewed_group_0011,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image1194.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image1194.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image1194.txt,1,0,0,False,614955657173b2f1,hardlink,hardlink
reviewed_group_0011,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image1195.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image1195.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image1195.txt,1,0,0,False,2673793c69290901,hardlink,hardlink
reviewed_group_0011,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image1196.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image1196.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image1196.txt,2,0,0,False,64716de5ef8fe476,hardlink,hardlink
reviewed_group_0011,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image1197.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image1197.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image1197.txt,3,0,0,False,e0e0f4cce8e8d8d8,hardlink,hardlink
reviewed_group_0011,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image1198.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image1198.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image1198.txt,2,0,0,False,b3352d3c79793160,hardlink,hardlink
reviewed_group_0011,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image1199.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image1199.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image1199.txt,4,0,0,False,73f39bb55d393165,hardlink,hardlink
reviewed_group_0011,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/val/image1183.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/val__image1183.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/val__image1183.txt,2,0,0,False,32d1d5f8d5cdccc6,hardlink,hardlink
reviewed_group_0011,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/val/image1190.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/val__image1190.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/val__image1190.txt,1,0,0,False,8f8f8f8e9ac7662e,hardlink,hardlink
reviewed_group_0011,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/val/image1193.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/val__image1193.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/val__image1193.txt,2,0,0,False,676765eb6c7d6767,hardlink,hardlink
reviewed_group_0012,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image120.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image120.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image120.txt,1,1,1,False,03031b1a9a0f0e0e,hardlink,hardlink
reviewed_group_0012,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image121.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image121.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image121.txt,4,4,4,False,00b8f8a4a5869200,hardlink,hardlink
reviewed_group_0012,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image123.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image123.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image123.txt,1,1,1,False,110313129a8f0e0e,hardlink,hardlink
reviewed_group_0012,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image124.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image124.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image124.txt,2,2,2,False,003000b2b2003000,hardlink,hardlink
reviewed_group_0012,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image125.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image125.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image125.txt,5,6,2,False,62703596cee78724,hardlink,hardlink
reviewed_group_0012,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image126.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image126.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image126.txt,5,5,5,False,002931298c4bdb00,hardlink,hardlink
reviewed_group_0012,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image127.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image127.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image127.txt,3,3,3,False,00fefedecebed800,hardlink,hardlink
reviewed_group_0012,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image128.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image128.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image128.txt,11,15,11,False,00f0d2f091cccc00,hardlink,hardlink
reviewed_group_0012,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image129.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image129.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image129.txt,7,0,5,False,fce4d1a9ec4627f5,hardlink,hardlink
reviewed_group_0012,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image131.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image131.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image131.txt,4,4,2,False,706c4d4fc717525a,hardlink,hardlink
reviewed_group_0012,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image133.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image133.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image133.txt,1,1,1,False,c4ccf0f0f0eccccc,hardlink,hardlink
reviewed_group_0012,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image134.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image134.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image134.txt,3,3,3,False,00c8e4d694acac00,hardlink,hardlink
reviewed_group_0012,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image135.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image135.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image135.txt,3,4,3,False,d4d4c4ccccccccd8,hardlink,hardlink
reviewed_group_0012,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image136.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image136.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image136.txt,8,9,6,False,00a880a284b8b200,hardlink,hardlink
reviewed_group_0012,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image138.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image138.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image138.txt,1,0,1,False,343c1816162c2830,hardlink,hardlink
reviewed_group_0012,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image139.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image139.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image139.txt,1,1,1,False,c000d8c0d0d000d0,hardlink,hardlink
reviewed_group_0012,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/val/image130.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/val__image130.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/val__image130.txt,4,5,3,False,d4f8d8d8da9edccc,hardlink,hardlink
reviewed_group_0012,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/val/image132.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/val__image132.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/val__image132.txt,3,3,3,False,004d7e6f2775ec00,hardlink,hardlink
reviewed_group_0012,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/val/image137.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/val__image137.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/val__image137.txt,2,3,2,False,0000024763a41600,hardlink,hardlink
reviewed_group_0012,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image122.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/test__image122.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/test__image122.txt,1,1,1,False,cccce4e0d898f0f0,hardlink,hardlink
reviewed_group_0013,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image1200.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image1200.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image1200.txt,1,0,0,False,068686e7d3f96074,hardlink,hardlink
reviewed_group_0013,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image1201.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image1201.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image1201.txt,1,0,0,False,a6d2c98ca6264eca,hardlink,hardlink
reviewed_group_0013,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image1202.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image1202.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image1202.txt,1,0,0,False,23030933a7e5e1c9,hardlink,hardlink
reviewed_group_0013,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image1204.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image1204.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image1204.txt,2,0,0,False,b331310b2db4f0d2,hardlink,hardlink
